dataset,fpr,tpr,threshold,auc
BIPIA,0.15083333333333335,0.175,-0.2979472875595093,0.5383586805555555
BIPIA,0.15083333333333335,0.17583333333333334,-0.2963729798793793,0.5383586805555555
BIPIA,0.15083333333333335,0.17666666666666667,-0.2958677411079407,0.5383586805555555
BIPIA,0.15083333333333335,0.1775,-0.29509177803993225,0.5383586805555555
BIPIA,0.15166666666666667,0.1775,-0.2935771346092224,0.5383586805555555
BIPIA,0.15166666666666667,0.17833333333333334,-0.29349905252456665,0.5383586805555555
BIPIA,0.1525,0.17833333333333334,-0.29337412118911743,0.5383586805555555
BIPIA,0.1525,0.17916666666666667,-0.2930404543876648,0.5383586805555555
BIPIA,0.15333333333333332,0.18,-0.29220595955848694,0.5383586805555555
BIPIA,0.15333333333333332,0.18083333333333335,-0.29192033410072327,0.5383586805555555
BIPIA,0.15416666666666667,0.18083333333333335,-0.289126992225647,0.5383586805555555
BIPIA,0.155,0.18166666666666667,-0.2889617085456848,0.5383586805555555
BIPIA,0.15583333333333332,0.18166666666666667,-0.2880723178386688,0.5383586805555555
BIPIA,0.15666666666666668,0.18166666666666667,-0.2879791259765625,0.5383586805555555
BIPIA,0.1575,0.18166666666666667,-0.28754526376724243,0.5383586805555555
BIPIA,0.15833333333333333,0.1825,-0.28744152188301086,0.5383586805555555
BIPIA,0.15833333333333333,0.18333333333333332,-0.2874331474304199,0.5383586805555555
BIPIA,0.15916666666666668,0.18333333333333332,-0.28684547543525696,0.5383586805555555
BIPIA,0.15916666666666668,0.18416666666666667,-0.2865440249443054,0.5383586805555555
BIPIA,0.16,0.18416666666666667,-0.2852642834186554,0.5383586805555555
BIPIA,0.16,0.185,-0.2851121127605438,0.5383586805555555
BIPIA,0.16,0.18583333333333332,-0.2843196988105774,0.5383586805555555
BIPIA,0.16,0.18666666666666668,-0.2834184169769287,0.5383586805555555
BIPIA,0.16083333333333333,0.18666666666666668,-0.28283393383026123,0.5383586805555555
BIPIA,0.16083333333333333,0.1875,-0.28187325596809387,0.5383586805555555
BIPIA,0.16166666666666665,0.1875,-0.2809058129787445,0.5383586805555555
BIPIA,0.1625,0.1875,-0.2804473638534546,0.5383586805555555
BIPIA,0.16333333333333333,0.1875,-0.2803441286087036,0.5383586805555555
BIPIA,0.16416666666666666,0.1875,-0.2795828580856323,0.5383586805555555
BIPIA,0.16416666666666666,0.18833333333333332,-0.2784578502178192,0.5383586805555555
BIPIA,0.16416666666666666,0.18916666666666668,-0.27795422077178955,0.5383586805555555
BIPIA,0.165,0.18916666666666668,-0.2773088216781616,0.5383586805555555
BIPIA,0.16583333333333333,0.18916666666666668,-0.2771790027618408,0.5383586805555555
BIPIA,0.16666666666666666,0.19,-0.2765358090400696,0.5383586805555555
BIPIA,0.16666666666666666,0.19083333333333333,-0.2760138511657715,0.5383586805555555
BIPIA,0.16666666666666666,0.19166666666666668,-0.275494247674942,0.5383586805555555
BIPIA,0.1675,0.1925,-0.27366480231285095,0.5383586805555555
BIPIA,0.16833333333333333,0.1925,-0.2734721601009369,0.5383586805555555
BIPIA,0.16916666666666666,0.1925,-0.2732081413269043,0.5383586805555555
BIPIA,0.17,0.1925,-0.2728204131126404,0.5383586805555555
BIPIA,0.17,0.19333333333333333,-0.27217650413513184,0.5383586805555555
BIPIA,0.17083333333333334,0.19416666666666665,-0.2718827426433563,0.5383586805555555
BIPIA,0.17083333333333334,0.195,-0.2715201675891876,0.5383586805555555
BIPIA,0.17166666666666666,0.195,-0.27030593156814575,0.5383586805555555
BIPIA,0.17166666666666666,0.19583333333333333,-0.26905131340026855,0.5383586805555555
BIPIA,0.17166666666666666,0.19666666666666666,-0.26892268657684326,0.5383586805555555
BIPIA,0.1725,0.19666666666666666,-0.2684409022331238,0.5383586805555555
BIPIA,0.1725,0.1975,-0.26664355397224426,0.5383586805555555
BIPIA,0.1725,0.19833333333333333,-0.2658744156360626,0.5383586805555555
BIPIA,0.1725,0.19916666666666666,-0.26578453183174133,0.5383586805555555
BIPIA,0.17333333333333334,0.2,-0.2655410170555115,0.5383586805555555
BIPIA,0.17333333333333334,0.20083333333333334,-0.2654218077659607,0.5383586805555555
BIPIA,0.17333333333333334,0.20166666666666666,-0.265261709690094,0.5383586805555555
BIPIA,0.17416666666666666,0.20166666666666666,-0.26416850090026855,0.5383586805555555
BIPIA,0.17416666666666666,0.2025,-0.26358723640441895,0.5383586805555555
BIPIA,0.175,0.20333333333333334,-0.26352933049201965,0.5383586805555555
BIPIA,0.17583333333333334,0.20333333333333334,-0.26346105337142944,0.5383586805555555
BIPIA,0.17666666666666667,0.20333333333333334,-0.2627490758895874,0.5383586805555555
BIPIA,0.1775,0.20416666666666666,-0.26041820645332336,0.5383586805555555
BIPIA,0.1775,0.205,-0.2603498101234436,0.5383586805555555
BIPIA,0.1775,0.20583333333333334,-0.2599565088748932,0.5383586805555555
BIPIA,0.1775,0.20666666666666667,-0.2595698833465576,0.5383586805555555
BIPIA,0.1775,0.2075,-0.2592015862464905,0.5383586805555555
BIPIA,0.1775,0.20833333333333334,-0.2591245770454407,0.5383586805555555
BIPIA,0.1775,0.20916666666666667,-0.25751012563705444,0.5383586805555555
BIPIA,0.1775,0.21,-0.2570623755455017,0.5383586805555555
BIPIA,0.1775,0.21083333333333334,-0.25564348697662354,0.5383586805555555
BIPIA,0.17833333333333334,0.21083333333333334,-0.255332350730896,0.5383586805555555
BIPIA,0.17916666666666667,0.21166666666666667,-0.2548618018627167,0.5383586805555555
BIPIA,0.18,0.2125,-0.2544081509113312,0.5383586805555555
BIPIA,0.18,0.21333333333333335,-0.2531576156616211,0.5383586805555555
BIPIA,0.18,0.21416666666666667,-0.2531147003173828,0.5383586805555555
BIPIA,0.18,0.215,-0.25290238857269287,0.5383586805555555
BIPIA,0.18083333333333335,0.215,-0.2519697844982147,0.5383586805555555
BIPIA,0.18166666666666667,0.215,-0.2505442500114441,0.5383586805555555
BIPIA,0.1825,0.215,-0.2504739761352539,0.5383586805555555
BIPIA,0.18333333333333332,0.215,-0.2501336634159088,0.5383586805555555
BIPIA,0.18416666666666667,0.215,-0.24837464094161987,0.5383586805555555
BIPIA,0.18416666666666667,0.21583333333333332,-0.24807262420654297,0.5383586805555555
BIPIA,0.185,0.21666666666666667,-0.24804124236106873,0.5383586805555555
BIPIA,0.185,0.2175,-0.24784547090530396,0.5383586805555555
BIPIA,0.185,0.21833333333333332,-0.24704626202583313,0.5383586805555555
BIPIA,0.18583333333333332,0.21833333333333332,-0.24655863642692566,0.5383586805555555
BIPIA,0.18666666666666668,0.21833333333333332,-0.24611294269561768,0.5383586805555555
BIPIA,0.1875,0.21916666666666668,-0.24585264921188354,0.5383586805555555
BIPIA,0.18833333333333332,0.21916666666666668,-0.2449270486831665,0.5383586805555555
BIPIA,0.18833333333333332,0.22,-0.24482056498527527,0.5383586805555555
BIPIA,0.18833333333333332,0.22083333333333333,-0.24464106559753418,0.5383586805555555
BIPIA,0.18916666666666668,0.22083333333333333,-0.2445274293422699,0.5383586805555555
BIPIA,0.19,0.22083333333333333,-0.2440340220928192,0.5383586805555555
BIPIA,0.19,0.22166666666666668,-0.24333027005195618,0.5383586805555555
BIPIA,0.19,0.2225,-0.24315792322158813,0.5383586805555555
BIPIA,0.19083333333333333,0.2225,-0.24292269349098206,0.5383586805555555
BIPIA,0.19083333333333333,0.22333333333333333,-0.24083682894706726,0.5383586805555555
BIPIA,0.19166666666666668,0.22333333333333333,-0.24032127857208252,0.5383586805555555
BIPIA,0.19166666666666668,0.22416666666666665,-0.239791601896286,0.5383586805555555
BIPIA,0.1925,0.22416666666666665,-0.23966658115386963,0.5383586805555555
BIPIA,0.1925,0.225,-0.2395140528678894,0.5383586805555555
BIPIA,0.19333333333333333,0.22583333333333333,-0.23899513483047485,0.5383586805555555
BIPIA,0.19333333333333333,0.22666666666666666,-0.23823940753936768,0.5383586805555555
BIPIA,0.19416666666666665,0.2275,-0.23797881603240967,0.5383586805555555
BIPIA,0.195,0.2275,-0.2373427152633667,0.5383586805555555
BIPIA,0.19583333333333333,0.2275,-0.23722043633460999,0.5383586805555555
BIPIA,0.19666666666666666,0.2275,-0.2368990182876587,0.5383586805555555
BIPIA,0.19666666666666666,0.22833333333333333,-0.23669937252998352,0.5383586805555555
BIPIA,0.1975,0.22833333333333333,-0.23611974716186523,0.5383586805555555
BIPIA,0.19833333333333333,0.22833333333333333,-0.23537912964820862,0.5383586805555555
BIPIA,0.19916666666666666,0.22833333333333333,-0.23483484983444214,0.5383586805555555
BIPIA,0.2,0.22833333333333333,-0.2345161736011505,0.5383586805555555
BIPIA,0.2,0.22916666666666666,-0.23432141542434692,0.5383586805555555
BIPIA,0.20083333333333334,0.23,-0.23290854692459106,0.5383586805555555
BIPIA,0.20083333333333334,0.23083333333333333,-0.23288637399673462,0.5383586805555555
BIPIA,0.20083333333333334,0.23166666666666666,-0.23226261138916016,0.5383586805555555
BIPIA,0.20083333333333334,0.2325,-0.23209711909294128,0.5383586805555555
BIPIA,0.20083333333333334,0.23333333333333334,-0.2319408655166626,0.5383586805555555
BIPIA,0.20166666666666666,0.23333333333333334,-0.2315778136253357,0.5383586805555555
BIPIA,0.20166666666666666,0.23416666666666666,-0.23078685998916626,0.5383586805555555
BIPIA,0.20166666666666666,0.235,-0.23061609268188477,0.5383586805555555
BIPIA,0.20166666666666666,0.23583333333333334,-0.23000124096870422,0.5383586805555555
BIPIA,0.2025,0.23666666666666666,-0.2299056053161621,0.5383586805555555
BIPIA,0.2025,0.2375,-0.22982853651046753,0.5383586805555555
BIPIA,0.20333333333333334,0.2375,-0.2289634346961975,0.5383586805555555
BIPIA,0.20333333333333334,0.23833333333333334,-0.2275090515613556,0.5383586805555555
BIPIA,0.20416666666666666,0.23833333333333334,-0.2274409830570221,0.5383586805555555
BIPIA,0.205,0.23833333333333334,-0.227397620677948,0.5383586805555555
BIPIA,0.20583333333333334,0.23833333333333334,-0.22677695751190186,0.5383586805555555
BIPIA,0.20666666666666667,0.23833333333333334,-0.22592073678970337,0.5383586805555555
BIPIA,0.2075,0.23833333333333334,-0.22404205799102783,0.5383586805555555
BIPIA,0.20833333333333334,0.23833333333333334,-0.22348329424858093,0.5383586805555555
BIPIA,0.20833333333333334,0.23916666666666667,-0.22342467308044434,0.5383586805555555
BIPIA,0.20833333333333334,0.24,-0.22314167022705078,0.5383586805555555
BIPIA,0.20916666666666667,0.24,-0.22233641147613525,0.5383586805555555
BIPIA,0.21,0.24,-0.22105637192726135,0.5383586805555555
BIPIA,0.21083333333333334,0.24,-0.22074604034423828,0.5383586805555555
BIPIA,0.21083333333333334,0.24083333333333334,-0.21994009613990784,0.5383586805555555
BIPIA,0.21083333333333334,0.24166666666666667,-0.21958622336387634,0.5383586805555555
BIPIA,0.21083333333333334,0.2425,-0.2194729447364807,0.5383586805555555
BIPIA,0.21083333333333334,0.24333333333333335,-0.21837151050567627,0.5383586805555555
BIPIA,0.21083333333333334,0.24416666666666667,-0.2183237075805664,0.5383586805555555
BIPIA,0.21166666666666667,0.24416666666666667,-0.21826091408729553,0.5383586805555555
BIPIA,0.2125,0.24416666666666667,-0.21759983897209167,0.5383586805555555
BIPIA,0.2125,0.245,-0.21696144342422485,0.5383586805555555
BIPIA,0.2125,0.24583333333333332,-0.21686097979545593,0.5383586805555555
BIPIA,0.2125,0.24666666666666667,-0.2161429524421692,0.5383586805555555
BIPIA,0.21333333333333335,0.24666666666666667,-0.21523040533065796,0.5383586805555555
BIPIA,0.21416666666666667,0.2475,-0.2127906084060669,0.5383586805555555
BIPIA,0.215,0.2475,-0.2119905948638916,0.5383586805555555
BIPIA,0.215,0.24833333333333332,-0.21171295642852783,0.5383586805555555
BIPIA,0.215,0.24916666666666668,-0.21146687865257263,0.5383586805555555
BIPIA,0.215,0.25,-0.21131247282028198,0.5383586805555555
BIPIA,0.21583333333333332,0.25083333333333335,-0.2102234661579132,0.5383586805555555
BIPIA,0.21583333333333332,0.25166666666666665,-0.2099350392818451,0.5383586805555555
BIPIA,0.21583333333333332,0.2525,-0.20939862728118896,0.5383586805555555
BIPIA,0.21583333333333332,0.25333333333333335,-0.20939227938652039,0.5383586805555555
BIPIA,0.21666666666666667,0.25333333333333335,-0.209150493144989,0.5383586805555555
BIPIA,0.21666666666666667,0.25416666666666665,-0.20747977495193481,0.5383586805555555
BIPIA,0.21666666666666667,0.255,-0.20744886994361877,0.5383586805555555
BIPIA,0.2175,0.255,-0.20729506015777588,0.5383586805555555
BIPIA,0.21833333333333332,0.25583333333333336,-0.20533758401870728,0.5383586805555555
BIPIA,0.21916666666666668,0.25666666666666665,-0.20453786849975586,0.5383586805555555
BIPIA,0.21916666666666668,0.2575,-0.20447620749473572,0.5383586805555555
BIPIA,0.22,0.2575,-0.2035905122756958,0.5383586805555555
BIPIA,0.22,0.25833333333333336,-0.20318856835365295,0.5383586805555555
BIPIA,0.22,0.25916666666666666,-0.20296066999435425,0.5383586805555555
BIPIA,0.22,0.26,-0.2022669017314911,0.5383586805555555
BIPIA,0.22083333333333333,0.2608333333333333,-0.20219147205352783,0.5383586805555555
BIPIA,0.22083333333333333,0.26166666666666666,-0.2002505362033844,0.5383586805555555
BIPIA,0.22166666666666668,0.26166666666666666,-0.2001396119594574,0.5383586805555555
BIPIA,0.22166666666666668,0.2625,-0.20007246732711792,0.5383586805555555
BIPIA,0.22166666666666668,0.2633333333333333,-0.19939127564430237,0.5383586805555555
BIPIA,0.22166666666666668,0.26416666666666666,-0.19870543479919434,0.5383586805555555
BIPIA,0.22166666666666668,0.265,-0.1983027458190918,0.5383586805555555
BIPIA,0.22166666666666668,0.2658333333333333,-0.19786161184310913,0.5383586805555555
BIPIA,0.22166666666666668,0.26666666666666666,-0.19756600260734558,0.5383586805555555
BIPIA,0.2225,0.26666666666666666,-0.1973903775215149,0.5383586805555555
BIPIA,0.2225,0.2675,-0.19699954986572266,0.5383586805555555
BIPIA,0.2225,0.2683333333333333,-0.1957312822341919,0.5383586805555555
BIPIA,0.2225,0.26916666666666667,-0.19559943675994873,0.5383586805555555
BIPIA,0.22333333333333333,0.26916666666666667,-0.19535455107688904,0.5383586805555555
BIPIA,0.22416666666666665,0.26916666666666667,-0.19524240493774414,0.5383586805555555
BIPIA,0.225,0.26916666666666667,-0.1950029730796814,0.5383586805555555
BIPIA,0.225,0.27,-0.19450068473815918,0.5383586805555555
BIPIA,0.225,0.2708333333333333,-0.19192922115325928,0.5383586805555555
BIPIA,0.225,0.27166666666666667,-0.1915663778781891,0.5383586805555555
BIPIA,0.22583333333333333,0.27166666666666667,-0.19138211011886597,0.5383586805555555
BIPIA,0.22583333333333333,0.2725,-0.1912861168384552,0.5383586805555555
BIPIA,0.22666666666666666,0.2725,-0.19109556078910828,0.5383586805555555
BIPIA,0.22666666666666666,0.2733333333333333,-0.19108793139457703,0.5383586805555555
BIPIA,0.2275,0.2733333333333333,-0.19083058834075928,0.5383586805555555
BIPIA,0.22833333333333333,0.2733333333333333,-0.1898798942565918,0.5383586805555555
BIPIA,0.22916666666666666,0.27416666666666667,-0.18855947256088257,0.5383586805555555
BIPIA,0.22916666666666666,0.275,-0.18853095173835754,0.5383586805555555
BIPIA,0.23,0.275,-0.18826791644096375,0.5383586805555555
BIPIA,0.23083333333333333,0.275,-0.18754234910011292,0.5383586805555555
BIPIA,0.23166666666666666,0.275,-0.1873764991760254,0.5383586805555555
BIPIA,0.23166666666666666,0.2758333333333333,-0.18667647242546082,0.5383586805555555
BIPIA,0.2325,0.2758333333333333,-0.18656107783317566,0.5383586805555555
BIPIA,0.2325,0.27666666666666667,-0.18559789657592773,0.5383586805555555
BIPIA,0.2325,0.2775,-0.18480819463729858,0.5383586805555555
BIPIA,0.23333333333333334,0.2783333333333333,-0.18443500995635986,0.5383586805555555
BIPIA,0.23416666666666666,0.2791666666666667,-0.184186190366745,0.5383586805555555
BIPIA,0.23416666666666666,0.28,-0.18388640880584717,0.5383586805555555
BIPIA,0.23416666666666666,0.2808333333333333,-0.18320012092590332,0.5383586805555555
BIPIA,0.23416666666666666,0.2816666666666667,-0.1822298765182495,0.5383586805555555
BIPIA,0.235,0.2816666666666667,-0.1822042167186737,0.5383586805555555
BIPIA,0.235,0.2825,-0.18104994297027588,0.5383586805555555
BIPIA,0.235,0.2833333333333333,-0.18049904704093933,0.5383586805555555
BIPIA,0.23583333333333334,0.2833333333333333,-0.18049663305282593,0.5383586805555555
BIPIA,0.23583333333333334,0.2841666666666667,-0.17964613437652588,0.5383586805555555
BIPIA,0.23666666666666666,0.2841666666666667,-0.17956897616386414,0.5383586805555555
BIPIA,0.2375,0.2841666666666667,-0.17949530482292175,0.5383586805555555
BIPIA,0.23833333333333334,0.2841666666666667,-0.17945703864097595,0.5383586805555555
BIPIA,0.23916666666666667,0.2841666666666667,-0.17922469973564148,0.5383586805555555
BIPIA,0.23916666666666667,0.285,-0.17912405729293823,0.5383586805555555
BIPIA,0.23916666666666667,0.28583333333333333,-0.17897111177444458,0.5383586805555555
BIPIA,0.23916666666666667,0.2866666666666667,-0.17848896980285645,0.5383586805555555
BIPIA,0.23916666666666667,0.2875,-0.17821666598320007,0.5383586805555555
BIPIA,0.23916666666666667,0.28833333333333333,-0.17819425463676453,0.5383586805555555
BIPIA,0.24,0.28833333333333333,-0.17790043354034424,0.5383586805555555
BIPIA,0.24,0.2891666666666667,-0.17788153886795044,0.5383586805555555
BIPIA,0.24083333333333334,0.2891666666666667,-0.17647656798362732,0.5383586805555555
BIPIA,0.24166666666666667,0.2891666666666667,-0.17633971571922302,0.5383586805555555
BIPIA,0.24166666666666667,0.29,-0.1760011613368988,0.5383586805555555
BIPIA,0.2425,0.29083333333333333,-0.1757836937904358,0.5383586805555555
BIPIA,0.24333333333333335,0.2916666666666667,-0.17503622174263,0.5383586805555555
BIPIA,0.24333333333333335,0.2925,-0.17386573553085327,0.5383586805555555
BIPIA,0.24416666666666667,0.2925,-0.1736060082912445,0.5383586805555555
BIPIA,0.24416666666666667,0.29333333333333333,-0.17322039604187012,0.5383586805555555
BIPIA,0.24416666666666667,0.2941666666666667,-0.17306208610534668,0.5383586805555555
BIPIA,0.245,0.2941666666666667,-0.17135030031204224,0.5383586805555555
BIPIA,0.245,0.295,-0.17015284299850464,0.5383586805555555
BIPIA,0.24583333333333332,0.295,-0.16985967755317688,0.5383586805555555
BIPIA,0.24666666666666667,0.29583333333333334,-0.16830211877822876,0.5383586805555555
BIPIA,0.2475,0.29583333333333334,-0.16815391182899475,0.5383586805555555
BIPIA,0.2475,0.2966666666666667,-0.16805610060691833,0.5383586805555555
BIPIA,0.2475,0.2975,-0.16762575507164001,0.5383586805555555
BIPIA,0.2475,0.29833333333333334,-0.16650831699371338,0.5383586805555555
BIPIA,0.24833333333333332,0.29833333333333334,-0.16523593664169312,0.5383586805555555
BIPIA,0.24833333333333332,0.2991666666666667,-0.164948970079422,0.5383586805555555
BIPIA,0.24916666666666668,0.3,-0.1648881733417511,0.5383586805555555
BIPIA,0.25,0.3,-0.16421321034431458,0.5383586805555555
BIPIA,0.25083333333333335,0.3,-0.1640722155570984,0.5383586805555555
BIPIA,0.25083333333333335,0.30083333333333334,-0.16339397430419922,0.5383586805555555
BIPIA,0.25166666666666665,0.30083333333333334,-0.16317713260650635,0.5383586805555555
BIPIA,0.25166666666666665,0.3016666666666667,-0.1630178689956665,0.5383586805555555
BIPIA,0.25166666666666665,0.3025,-0.1629609763622284,0.5383586805555555
BIPIA,0.2525,0.3025,-0.16254836320877075,0.5383586805555555
BIPIA,0.2525,0.30333333333333334,-0.16224455833435059,0.5383586805555555
BIPIA,0.2525,0.30416666666666664,-0.16195106506347656,0.5383586805555555
BIPIA,0.2525,0.305,-0.16166874766349792,0.5383586805555555
BIPIA,0.2525,0.30583333333333335,-0.15897786617279053,0.5383586805555555
BIPIA,0.25333333333333335,0.30583333333333335,-0.1585569977760315,0.5383586805555555
BIPIA,0.25333333333333335,0.30666666666666664,-0.15810656547546387,0.5383586805555555
BIPIA,0.25416666666666665,0.30666666666666664,-0.15759074687957764,0.5383586805555555
BIPIA,0.255,0.30666666666666664,-0.15702947974205017,0.5383586805555555
BIPIA,0.25583333333333336,0.30666666666666664,-0.15662050247192383,0.5383586805555555
BIPIA,0.25583333333333336,0.3075,-0.15647244453430176,0.5383586805555555
BIPIA,0.25666666666666665,0.3075,-0.15534406900405884,0.5383586805555555
BIPIA,0.2575,0.3075,-0.15470537543296814,0.5383586805555555
BIPIA,0.25833333333333336,0.3075,-0.15428483486175537,0.5383586805555555
BIPIA,0.25833333333333336,0.30833333333333335,-0.15422135591506958,0.5383586805555555
BIPIA,0.25916666666666666,0.30916666666666665,-0.1527712643146515,0.5383586805555555
BIPIA,0.25916666666666666,0.31,-0.15243631601333618,0.5383586805555555
BIPIA,0.26,0.31,-0.15175127983093262,0.5383586805555555
BIPIA,0.26,0.31083333333333335,-0.15164855122566223,0.5383586805555555
BIPIA,0.2608333333333333,0.31083333333333335,-0.15141534805297852,0.5383586805555555
BIPIA,0.26166666666666666,0.31083333333333335,-0.15132325887680054,0.5383586805555555
BIPIA,0.26166666666666666,0.31166666666666665,-0.15113034844398499,0.5383586805555555
BIPIA,0.26166666666666666,0.3125,-0.15110448002815247,0.5383586805555555
BIPIA,0.2625,0.3125,-0.15065202116966248,0.5383586805555555
BIPIA,0.2625,0.31333333333333335,-0.15064066648483276,0.5383586805555555
BIPIA,0.2625,0.31416666666666665,-0.15027844905853271,0.5383586805555555
BIPIA,0.2633333333333333,0.31416666666666665,-0.14847299456596375,0.5383586805555555
BIPIA,0.26416666666666666,0.31416666666666665,-0.14771145582199097,0.5383586805555555
BIPIA,0.26416666666666666,0.315,-0.14755156636238098,0.5383586805555555
BIPIA,0.26416666666666666,0.31583333333333335,-0.14732053875923157,0.5383586805555555
BIPIA,0.265,0.31583333333333335,-0.1472148597240448,0.5383586805555555
BIPIA,0.2658333333333333,0.31583333333333335,-0.14698266983032227,0.5383586805555555
BIPIA,0.2658333333333333,0.31666666666666665,-0.14684706926345825,0.5383586805555555
BIPIA,0.2658333333333333,0.3175,-0.146558940410614,0.5383586805555555
BIPIA,0.2658333333333333,0.31833333333333336,-0.14653605222702026,0.5383586805555555
BIPIA,0.26666666666666666,0.31833333333333336,-0.14630135893821716,0.5383586805555555
BIPIA,0.2675,0.31833333333333336,-0.14532747864723206,0.5383586805555555
BIPIA,0.2683333333333333,0.31916666666666665,-0.14500337839126587,0.5383586805555555
BIPIA,0.2683333333333333,0.32,-0.14455732703208923,0.5383586805555555
BIPIA,0.2683333333333333,0.32083333333333336,-0.1444789469242096,0.5383586805555555
BIPIA,0.26916666666666667,0.32083333333333336,-0.14393284916877747,0.5383586805555555
BIPIA,0.26916666666666667,0.32166666666666666,-0.14349517226219177,0.5383586805555555
BIPIA,0.27,0.32166666666666666,-0.14183920621871948,0.5383586805555555
BIPIA,0.2708333333333333,0.32166666666666666,-0.14155280590057373,0.5383586805555555
BIPIA,0.27166666666666667,0.32166666666666666,-0.14109587669372559,0.5383586805555555
BIPIA,0.2725,0.32166666666666666,-0.141085684299469,0.5383586805555555
BIPIA,0.2733333333333333,0.32166666666666666,-0.14090636372566223,0.5383586805555555
BIPIA,0.27416666666666667,0.32166666666666666,-0.14077028632164001,0.5383586805555555
BIPIA,0.275,0.32166666666666666,-0.13897207379341125,0.5383586805555555
BIPIA,0.275,0.3225,-0.13896030187606812,0.5383586805555555
BIPIA,0.275,0.3233333333333333,-0.1384049654006958,0.5383586805555555
BIPIA,0.275,0.32416666666666666,-0.13789436221122742,0.5383586805555555
BIPIA,0.2758333333333333,0.32416666666666666,-0.13757583498954773,0.5383586805555555
BIPIA,0.27666666666666667,0.325,-0.13752514123916626,0.5383586805555555
BIPIA,0.27666666666666667,0.3258333333333333,-0.13691753149032593,0.5383586805555555
BIPIA,0.2775,0.3258333333333333,-0.13682490587234497,0.5383586805555555
BIPIA,0.2783333333333333,0.3258333333333333,-0.13678643107414246,0.5383586805555555
BIPIA,0.2783333333333333,0.32666666666666666,-0.13591942191123962,0.5383586805555555
BIPIA,0.2791666666666667,0.3275,-0.135570228099823,0.5383586805555555
BIPIA,0.28,0.3275,-0.135066956281662,0.5383586805555555
BIPIA,0.28,0.3283333333333333,-0.13506147265434265,0.5383586805555555
BIPIA,0.28,0.32916666666666666,-0.13450345396995544,0.5383586805555555
BIPIA,0.28,0.33,-0.13418981432914734,0.5383586805555555
BIPIA,0.28,0.3308333333333333,-0.13335484266281128,0.5383586805555555
BIPIA,0.28,0.33166666666666667,-0.13225361704826355,0.5383586805555555
BIPIA,0.28,0.3325,-0.13219627737998962,0.5383586805555555
BIPIA,0.2808333333333333,0.3325,-0.1320783495903015,0.5383586805555555
BIPIA,0.2808333333333333,0.3333333333333333,-0.13191759586334229,0.5383586805555555
BIPIA,0.2808333333333333,0.33416666666666667,-0.13124731183052063,0.5383586805555555
BIPIA,0.2816666666666667,0.33416666666666667,-0.13090485334396362,0.5383586805555555
BIPIA,0.2816666666666667,0.335,-0.13060030341148376,0.5383586805555555
BIPIA,0.2816666666666667,0.3358333333333333,-0.13030830025672913,0.5383586805555555
BIPIA,0.2825,0.3358333333333333,-0.13027390837669373,0.5383586805555555
BIPIA,0.2833333333333333,0.3358333333333333,-0.1296660304069519,0.5383586805555555
BIPIA,0.2833333333333333,0.33666666666666667,-0.1295674443244934,0.5383586805555555
BIPIA,0.2841666666666667,0.33666666666666667,-0.1294468343257904,0.5383586805555555
BIPIA,0.2841666666666667,0.3375,-0.12843656539916992,0.5383586805555555
BIPIA,0.285,0.3383333333333333,-0.12807908654212952,0.5383586805555555
BIPIA,0.285,0.33916666666666667,-0.12782329320907593,0.5383586805555555
BIPIA,0.285,0.34,-0.12695357203483582,0.5383586805555555
BIPIA,0.28583333333333333,0.34,-0.12626397609710693,0.5383586805555555
BIPIA,0.28583333333333333,0.3408333333333333,-0.1251823902130127,0.5383586805555555
BIPIA,0.28583333333333333,0.3416666666666667,-0.12413359433412552,0.5383586805555555
BIPIA,0.2866666666666667,0.3416666666666667,-0.12410300225019455,0.5383586805555555
BIPIA,0.2875,0.3416666666666667,-0.12399845570325851,0.5383586805555555
BIPIA,0.28833333333333333,0.3416666666666667,-0.12300383299589157,0.5383586805555555
BIPIA,0.2891666666666667,0.3416666666666667,-0.12288939207792282,0.5383586805555555
BIPIA,0.2891666666666667,0.3425,-0.12285319715738297,0.5383586805555555
BIPIA,0.2891666666666667,0.3433333333333333,-0.12274899333715439,0.5383586805555555
BIPIA,0.2891666666666667,0.3441666666666667,-0.12243164330720901,0.5383586805555555
BIPIA,0.29,0.3441666666666667,-0.12203862518072128,0.5383586805555555
BIPIA,0.29083333333333333,0.3441666666666667,-0.12154167145490646,0.5383586805555555
BIPIA,0.2916666666666667,0.3441666666666667,-0.12032809108495712,0.5383586805555555
BIPIA,0.2925,0.3441666666666667,-0.12032803148031235,0.5383586805555555
BIPIA,0.29333333333333333,0.345,-0.12021587044000626,0.5383586805555555
BIPIA,0.2941666666666667,0.345,-0.11997496336698532,0.5383586805555555
BIPIA,0.295,0.345,-0.11933661252260208,0.5383586805555555
BIPIA,0.29583333333333334,0.3458333333333333,-0.11928018182516098,0.5383586805555555
BIPIA,0.29583333333333334,0.3466666666666667,-0.11798938363790512,0.5383586805555555
BIPIA,0.2966666666666667,0.3466666666666667,-0.11793025583028793,0.5383586805555555
BIPIA,0.2975,0.3466666666666667,-0.11768435686826706,0.5383586805555555
BIPIA,0.29833333333333334,0.3466666666666667,-0.11768218129873276,0.5383586805555555
BIPIA,0.29833333333333334,0.3475,-0.11754467338323593,0.5383586805555555
BIPIA,0.29833333333333334,0.34833333333333333,-0.11744912713766098,0.5383586805555555
